gene_name,Intercept,Previous,Current,Species,Stage,Previous:Current,Previous:Species,Current:Species,Previous:Stage,Current:Stage,Species:Stage,Previous:Current:Species,Previous:Current:Stage,Previous:Species:Stage,Current:Species:Stage,Previous:Current:Species:Stage
128up,21.8988905860224,-1.19100250560525,-1.62877229562725,9.34348912782688,-1.41331648732065,0.84590932522981,0.265836818632892,0.988641056011051,0.650835361070074,1.04032176784039,-1.33879645016113,-0.812197272981501,-0.281454270388504,-0.489120860054858,-0.844199466715274,0.519611917124957
14-3-3epsilon,13.2089527901872,0.299615822634356,-0.561347598456648,0.56774563658506,0.873314608334715,0.0996354825750593,-0.506501428519902,0.314091488001121,-0.715980731011824,0.249343164087446,-2.51600371664363,0.105892755565991,0.103244082399552,0.652247365741676,0.0996669094727823,-0.982575924935478
4E-T,0.495300345882344,-0.2160817018801,-0.223356005169723,0.670989682639,-0.550546608861056,0.172716847095523,0.0321010392549159,-0.0287496927251314,-0.719837427376104,0.125523075415523,-0.167301810001328,0.0268189882617585,0.532230187869549,-0.745428864886199,-0.596267069375116,0.379773303916481
5-HT1B,-3.56032814828937,-0.942536162618595,0.967313453124635,-0.942536162618597,-0.942536162618595,0.0671545409487682,1.57185117602185,-0.683993902237404,1.3789436120081,-0.683993902237405,0.666473712101156,-0.687683975564145,-0.0629376051426866,-1.6152589231966,1.08825207099328,0.0696788714274322
5-HT2A,0.0438990591539723,-0.352737915791067,-0.173359450385226,-2.3043071902324,-1.39567300214791,0.22593467615826,0.359788117341991,-0.73923342582631,0.314819720455343,-0.628838599556549,0.125072775361296,-0.237799601284022,-0.218590714854025,-0.300650818852556,1.05405273149245,0.209749349329955
5-HT7,-2.83246193284224,0.0423626713828511,0.958449701245316,-0.74089621263649,0.0739315592497335,-0.108255221880397,0.699389034090428,-0.677726283176784,-0.606125175203864,-1.25389652617666,0.636546587965695,0.0747057941016425,1.34855441526707,-0.57420103126631,1.40024158273048,-1.31544138985718
7B2,5.34258234546341,-0.630746992659383,0.603560772892813,4.81196183409723,-1.92547369831558,-0.00147549677454234,0.708049244390676,1.07091550881272,1.86965876218678,1.24852072490409,-0.471375796993803,-0.631304009999589,-1.46433638976589,-0.916080784311424,-0.862388504993737,0.959530070791532
a5,0.503597548313661,-2.40651460565714,-1.36068551748232,-2.41293020178052,-3.83096823826619,2.82999874066059,2.86964356354773,3.27006512693282,1.70166279668463,0.962149956474075,1.70619930820884,-2.7434063055637,-2.00111130027049,-2.02914442337293,-2.31228522617585,1.93988120221403
a6,-7.56763898853569,4.00100564244376e-15,1.95204121823346,8.17616218511696,5.05140725442942e-15,1.48199184639264,0.0552508834392007,-1.40425567736857,-3.08550863821475e-15,-1.38030158256853,-0.59253872591466,-1.19340684409779,-1.04792648424741,-0.213394101123185,0.913663954808687,0.928535551547551
Aac11,13.8477154834386,0.576342198841984,-0.337519068182826,3.60090694809201,0.967536911056031,-0.435423763205231,-1.01410343105438,0.00286134260744685,-1.34108607097901,0.268367689646867,-2.62259903439919,0.687880082112263,0.778657030255251,0.441124885017815,0.223878466091025,-0.379550548767933
AANATL2,1.77273222403502,-0.066209230664344,-0.390846657609332,-5.85935605130537,1.45687673588523,0.375882257309468,0.0468169959799006,0.276370321999655,0.109230412722369,0.219434128869974,3.58199301545157,0.687668091610867,-0.201578214999761,-0.11077469327026,-1.36406144418105,0.314918735857657
Aatf,13.8369088483924,0.528840757346896,-1.83795499661797,7.35443989793583,-2.68057308652164,-0.0406002349689465,-0.567939528998911,0.836642112866263,-1.0700951694729,0.16160044054077,-1.25628273668701,0.155219390930167,0.647368520687346,0.583900211749956,0.0253475306211765,-0.545431815344294
ab,-4.12641522112273,0.829850543292788,2.38281619386978,0.98990267540616,3.09580369725701,-1.09847395750095,-0.57042425254337,-2.38487238350084,-0.814726818137365,-1.77630955989059,-0.630823834536175,1.81015561566889,0.468885331896944,0.470148414230229,1.21762914401538,-0.981706510960673
abd-A,-1.67241849576947,1.02319275573697,-1.63435393791793,-0.553033376885506,1.62615091195932,1.20147654627141,-1.48811563738504,1.14881452362028,-0.853409781692242,1.18698439604575,-0.333363997201321,0.255531824243885,-0.81968692592071,0.563513280195194,-1.37056625073066,0.969970451361655
Abd-B,-3.18289096533367,1.93045925716227,1.7249343446448,-0.853904189862466,2.42683125028092,-2.49874745603798,-1.36504083154378,-1.21971277219991,-2.25227046996561,-1.26299214552539,-0.119154803808353,1.76688127063709,2.24898584585621,1.58196693689786,0.37472563500912,-1.6318145946872
abo,-1.96673973938532,2.04909969638489,1.96626247300646,2.99445940708418,2.08246325410369,-1.29263915080985,-1.50036879119236,-1.61051138839813,-1.68573258727818,-1.78047464311199,-1.77151265072754,1.05901380668444,1.16084483495924,0.0790146599650994,1.40246114388626,-0.166545674754732
Ac3,-4.2020178126987,2.098652307449,2.65223243676337,1.04409676568456,0.900562403731062,-2.74520603292286,-2.22225918118047,-1.06566332995118,-2.12076506050987,-1.24434806633062,-0.680580101448487,1.92703859905885,2.93416731602933,1.53056895859935,-0.183778275285574,-1.71753785867063
Ac76E,0.789481973462739,-0.2299276155471,-0.431581166520047,0.39289031899065,0.0748513719294852,0.504186106673698,0.274689710733852,-0.854178334642309,-0.0836616530225588,0.107340447382613,-0.205741477866691,0.576041442250639,-0.149935911384221,-1.05004887914871,0.477900530112508,0.234927902635149
Ac78C,-3.51654798560662,-1.13063941491962,-0.216606672599138,-1.13063941491962,2.21846708153952,0.827488522226891,0.79948279736645,0.153164047045104,0.675299838553494,-1.44914351403439,0.709517966689598,-0.585122745420669,-0.00147395976712758,-2.08844760156502,0.0209469682494464,1.10057901568848
Acam,-3.84847146212178,6.7616065647533e-15,7.76806303539428e-15,7.40948736960869e-15,1.02009510318998,-5.35538246784702e-15,-4.55818496886066e-15,-5.54039800337507e-15,-0.0178685325003891,0.0178225785137617,0.0520259163818194,3.61854215607794e-15,0.0135687641315444,0.0359079258722501,0.00719830180455301,-0.426723334689384
ACC,13.2045090145025,0.159749199475723,-1.55739118914391,5.556310702263,-6.62687045692032,0.178561048014042,0.309573043808598,1.2689133025277,-0.543814324237341,-0.313619505552746,-1.71641962912912,-0.481519909678114,0.409479504322699,-1.46549005388766,-0.969657670365798,1.31103882508655
AcCoAS,3.26789484412847,0.0894328975357863,-0.284503565410221,1.09645411928589,-1.11436229479762,0.0383273333744987,0.095672642625241,0.243882990798807,-0.397047568269129,-0.0850593991416998,-0.766727402118168,-0.234105171057318,0.269724139147424,-1.24694388927191,0.124294665256741,0.866278805536039
Acer,10.9618357255143,0.264095405225542,-0.669769039772553,4.21335552326052,-1.3441671585713,0.043992219685231,0.356585007757304,0.434345822169435,-0.404021917179337,-0.294716873851649,-1.94952124420983,-0.221377897546609,0.282610453103573,-1.19031212629048,-0.414394915701112,0.77922562378084
Acf,2.267420975753,-0.0825112654568592,-0.616861477220555,1.36562345154902,-1.32142949300019,-0.00443239650350816,0.0878833426416091,-0.093658329838301,0.170762913011503,0.458992224960897,-0.879111885498462,0.248540720797198,0.0164445767658521,-1.77510342256307,0.179316135012125,0.994372332334586
achi,0.36209088411235,0.0912568602463691,0.172233000162113,-1.22681305029969,0.815652041260932,-0.0554601989983547,1.4087796349733,-1.19732118602744,-0.157373294326043,-0.466695550254884,0.816122866544759,0.695532046471,0.192303509946687,-1.08545860979597,0.258878847194667,0.0526473750622331
Ack,7.71686918726073,-0.774242917684244,-1.37962726957448,6.07745933595629,0.443101026831612,0.891961497286846,0.244569896399532,0.3075880638167,-0.405216441354917,0.991659575047943,-2.18821689002884,-0.469065279759419,-0.388225839800024,0.199870272408499,-0.328740428884486,0.537084365025643
Ack-like,4.93699060089486,0.491110635647715,-1.09266109005292,3.77527003738333,0.172420715159609,-0.0376947927318901,-0.386391027287483,0.536226947453675,-0.844260712809322,0.966911589498829,-1.15162253992911,-0.756363097849622,0.499578986617342,-0.188119112331444,-0.419879144699854,0.414110804683012
Acn,5.89397939867248,0.716144832744091,-1.36715377208568,4.1522749308906,-0.394419683870461,-0.997512290244388,-0.644561655457291,0.982700751492512,-0.511464370321613,0.108567660871189,-3.0217058685386,0.320029131828217,1.0725283093794,0.309706086001467,-0.0417204255610928,-0.18624531508433
Acox57D-d,1.14139208393408,0.0119406810289186,-0.0794232517115597,0.283565326050457,-1.58309706029949,0.0727568708265889,0.0526271487483952,0.0642898201649122,-0.0559890114070625,0.00858044136070542,-0.133512870046579,-0.149214516192306,-0.0790320975857758,-0.601721682686011,-0.561655846191309,0.520682257416132
Acox57D-p,13.3087695400986,0.0670395625335102,-1.19361937502195,4.37135498287989,-0.913936215815201,-0.00501301939984098,0.248676191865469,0.440279434943154,-0.701971473755229,0.165626616509725,-2.46969905496618,-0.110997096923727,0.789955212516218,-0.189615125736048,0.157915251442244,-0.233703553120136
Acp1,2.76841901553221,0.0832819100939917,0.174600686768273,0.538190488177922,-3.95408215228187,-0.0619366797295017,0.0383220493331657,0.147419387561026,-1.01925551648412,-1.08382764272017,-0.215418677041812,-0.0823659866672141,1.31915826753742,-0.143869017710909,-0.22101248538123,0.231844687678428
Acp24A4,-2.08036513030774,-0.999127727229079,-0.999127727229081,-0.999127727229081,0.0636897550478774,0.706489991195185,1.51810365891542,0.706489991195186,0.695958847523228,1.41213829519093,-0.0450354576864648,-1.0734613917632,-0.465688851160567,-0.501582309618728,-0.998532564502717,0.335984573271609
Acp26Aa,-2245153834723279,2.82842712474619,2.82842712474619,2.82842712474619,2.82842712474619,-2,-2,-2,-2.00000000000001,-2,-2,1.4142135623731,1.4142135623731,1.4142135623731,1.4142135623731,-1.00000000000001
Acp26Ab,-2245153834723279,2.82842712474619,2.82842712474619,2.82842712474619,2.82842712474619,-2,-2,-2,-2.00000000000001,-2,-2,1.4142135623731,1.4142135623731,1.4142135623731,1.4142135623731,-1.00000000000001
Acp29AB,-10.0648258566264,1.41448064348484e-14,1.32545566417612e-14,1.3745648085689e-14,1.38673697024462e-14,-9.91904182784611e-15,-9.91309509248608e-15,-9.16043489126519e-15,-9.94514447059247e-15,-9.64480659691487e-15,-9.73863902992781e-15,7.20937277887157e-15,7.49814067756967e-15,6.83836550360409e-15,1.4142135623731,-1.00000000000001
Acp32CD,-6.76117769290592,1.09142945906581e-14,1.14579003830918e-14,1.08338562651768e-14,1.06470980329289e-14,-8.16314970950116e-15,-7.83664136577096e-15,-7.75723983609214e-15,1.15950066985568,1.15821492534397,-7.73612867502854e-15,5.91962331251287e-15,-0.82828732205189,-0.819890786445296,-0.81898162778219,0.585687582193736
